seed	co-occurence	time span	freq	total token timespan
bos	35	1901-1925	938	7815890332
bouquet	202	1851-1900	12	5394064364
bouquet	amsterdam	1851-1900	18	5394064364
bouquet	la	1851-1900	279	5394064364
bos	2030	1901-1925	21	7815890332
bos	2063	1901-1925	21	7815890332
bos	peen	1851-1900	2724	5394064364
bos	rammenas	1901-1925	1703	7815890332
essence	20	1901-1925	8	7815890332
essence	gewoon	1901-1925	16	7815890332
essence	20	1851-1900	29	5394064364
essence	jaar	1851-1900	49	5394064364
essence	eene	1851-1900	160	5394064364
essence	die	1851-1900	209	5394064364
neuzen	20	1801-1850	8	1565489769
bos	212	1851-1900	78	5394064364
neuzen	21	1851-1900	21	5394064364
neuzen	te	1851-1900	3433	5394064364
neuzen	nieuwerkerk	1851-1900	72	5394064364
bos	220	1901-1925	18	7815890332
neus	2248	1901-1925	40	7815890332
neus	oorarts	1901-1925	300	7815890332
geurig	2250	1901-1925	350	7815890332
geurig	36	1901-1925	141	7815890332
geurig	muria	1901-1925	95	7815890332
geurig	müria	1901-1925	22	7815890332
bouquet	2250	1901-1925	85	7815890332
bouquet	47	1901-1925	115	7815890332
bouquet	250	1901-1925	294	7815890332
bouquet	22	1901-1925	16	7815890332
bouquet	fijn	1901-1925	67	7815890332
bouquet	havana	1901-1925	25	7815890332
bouquet	225	1851-1900	136	5394064364
bouquet	250	1851-1900	191	5394064364
bouquet	bismark	1851-1900	72	5394064364
bouquet	garontia	1851-1900	45	5394064364
bouquet	25	1851-1900	186	5394064364
geparfumeerd	225	1901-1925	10	7815890332
geparfumeerd	salicylbedak	1901-1925	29	7815890332
geparfumeerd	doos	1901-1925	239	7815890332
geparfumeerd	050	1901-1925	10	7815890332
geurig	22	1901-1925	65	7815890332
geurig	moneda	1901-1925	138	7815890332
geurig	bijzonder	1901-1925	554	7815890332
geurig	50	1901-1925	2153	7815890332
neuzen	22	1801-1850	8	1565489769
bos	230	1851-1900	6	5394064364
neuzen	23	1901-1925	13	7815890332
neuzen	woonhuis	1901-1925	14	7815890332
neuzen	enz	1901-1925	32	7815890332
neuzen	van	1901-1925	638	7815890332
neuzen	23	1801-1850	7	1565489769
bouquet	2475	1901-1925	29	7815890332
bouquet	27	1901-1925	84	7815890332
bos	24	1901-1925	295	7815890332
bos	24ct	1901-1925	67	7815890332
bouquet	24	1901-1925	9	7815890332
bouquet	pil	1901-1925	9	7815890332
bouquet	050	1901-1925	9	7815890332
neuzen	24	1801-1850	7	1565489769
aroma	27	1901-1925	124	7815890332
aroma	5c	1901-1925	7	7815890332
aroma	eo	1901-1925	7	7815890332
bouquet	45	1901-1925	60	7815890332
bouquet	17	1901-1925	32	7815890332
bouquet	populares	1901-1925	12	7815890332
bouquet	500	1901-1925	66	7815890332
bouquet	600	1901-1925	19	7815890332
bouquet	senorisa	1901-1925	16	7815890332
geurig	250	1851-1900	28	5394064364
neus	250	1901-1925	16	7815890332
neus	gram	1901-1925	24	7815890332
neus	hun	1901-1925	305	7815890332
odeur	250	1851-1900	16	5394064364
odeur	per	1851-1900	234	5394064364
odeur	doo	1851-1900	41	5394064364
odeur	sedap	1851-1900	126	5394064364
neuzen	500	1901-1925	33	7815890332
geur	250	1851-1900	7	5394064364
geur	vol	1851-1900	151	5394064364
geur	rijp	1851-1900	7	5394064364
aroma	25	1901-1925	159	7815890332
aroma	260	1901-1925	14	7815890332
bos	2535	1901-1925	8	7815890332
aroma	375	1901-1925	55	7815890332
bos	2550	1901-1925	10	7815890332
aroma	625	1901-1925	23	7815890332
aroma	56	1901-1925	30	7815890332
aroma	de	1901-1925	755	7815890332
aroma	cuba	1901-1925	26	7815890332
aroma	oriënt	1901-1925	20	7815890332
bos	leeuward	1901-1925	12	7815890332
bos	25	1851-1900	747	5394064364
bos	centiare	1851-1900	12	5394064364
bos	bij	1851-1900	526	5394064364
bos	te	1851-1900	1559	5394064364
bos	bekomen	1851-1900	136	5394064364
neuzen	25	1801-1850	8	1565489769
bos	260	1901-1925	6	7815890332
ruiken	260	1851-1900	23	5394064364
ruiken	niet	1851-1900	73	5394064364
ruiken	en	1851-1900	45	5394064364
ruiken	geen	1851-1900	25	5394064364
bos	671	1901-1925	12	7815890332
bos	los	1901-1925	16	7815890332
neuzen	26	1801-1850	7	1565489769
bos	270	1901-1925	23	7815890332
bos	dool	1901-1925	22	7815890332
bos	binnenweg	1901-1925	42	7815890332
bos	86	1901-1925	49	7815890332
aroma	500	1901-1925	64	7815890332
bouquet	275	1901-1925	112	7815890332
bouquet	cabinet	1901-1925	32	7815890332
bos	firma	1901-1925	562	7815890332
bouquet	naturel	1901-1925	6	7815890332
bouquet	200	1901-1925	6	7815890332
bouquet	ros	1901-1925	6	7815890332
bos	275	1851-1900	6	5394064364
geurig	27	1901-1925	294	7815890332
geurig	colibri	1901-1925	65	7815890332
geurig	klein	1901-1925	167	7815890332
bos	280	1901-1925	14	7815890332
aroma	28	1901-1925	6	7815890332
aroma	400	1901-1925	6	7815890332
aroma	sigaar	1901-1925	37	7815890332
aroma	genta	1901-1925	6	7815890332
neus	28	1901-1925	430	7815890332
neus	boonacker	1901-1925	289	7815890332
neus	keelarts	1901-1925	1288	7815890332
geur	28	1851-1900	30	5394064364
geur	uitmuntend	1851-1900	232	5394064364
neuzen	28	1801-1850	8	1565489769
neus	297	1901-1925	15	7815890332
neus	dr	1901-1925	953	7815890332
neus	eecen	1901-1925	42	7815890332
bos	29	1901-1925	52	7815890332
bos	donker	1901-1925	76	7815890332
bos	2i2	1851-1900	39	5394064364
bos	2o	1901-1925	7	7815890332
bos	2va	1851-1900	25	5394064364
bos	2va	1901-1925	53	7815890332
bos	2v	1851-1900	54	5394064364
bos	2v	1901-1925	24	7815890332
bos	3035	1901-1925	6	7815890332
bos	waterkers	1901-1925	1469	7815890332
geparfumeerd	30	1901-1925	6	7815890332
geparfumeerd	badzeep	1901-1925	26	7815890332
geparfumeerd	in	1901-1925	230	7815890332
geparfumeerd	kist	1901-1925	26	7815890332
bos	30	1901-1925	623	7815890332
bos	prij	1851-1900	1934	5394064364
neuzen	30	1801-1850	12	1565489769
geuren	30	1901-1925	152	7815890332
geuren	verschillend	1901-1925	353	7815890332
geuren	als	1901-1925	229	7815890332
geuren	jasmijn	1901-1925	149	7815890332
bos	31092	1901-1925	13	7815890332
bos	voogd	1901-1925	13	7815890332
bos	correspondent	1901-1925	13	7815890332
bos	34707	1901-1925	13	7815890332
bos	310	1901-1925	7	7815890332
bos	312	1901-1925	180	7815890332
odeur	325	1901-1925	20	7815890332
odeur	hasu	1901-1925	20	7815890332
odeur	no	1901-1925	43	7815890332
odeur	hana	1901-1925	73	7815890332
bouquet	325	1901-1925	65	7815890332
bouquet	idem	1901-1925	131	7815890332
odeur	peau	1901-1925	6	7815890332
odeur	despagne	1901-1925	6	7815890332
bos	325	1851-1900	21	5394064364
neuzen	32	1851-1900	21	5394064364
reuk	3427	1801-1850	7	1565489769
reuk	onderhouden	1801-1850	46	1565489769
reuk	zonder	1801-1850	556	1565489769
reuk	of	1801-1850	744	1565489769
neuzen	345	1901-1925	21	7815890332
neuzen	705	1901-1925	28	7815890332
neuzen	10	1901-1925	50	7815890332
bouquet	350	1851-1900	52	5394064364
bouquet	le	1851-1900	100	5394064364
bouquet	425	1851-1900	46	5394064364
geurig	350	1851-1900	26	5394064364
geurig	voorzien	1851-1900	70	5394064364
geurig	van	1851-1900	758	5394064364
corsage	35	1901-1925	14	7815890332
corsage	bloem	1901-1925	135	7815890332
corsage	nieuw	1901-1925	13	7815890332
bos	35	1851-1900	523	5394064364
bos	360	1901-1925	7	7815890332
bos	janstraat	1901-1925	217	7815890332
bos	arnhem	1851-1900	132	5394064364
bos	brouwer	1851-1900	75	5394064364
geurig	60	1901-1925	209	7815890332
bos	schreuder	1901-1925	51	7815890332
bos	vlietkade	1901-1925	104	7815890332
bos	69	1901-1925	123	7815890332
bos	37000	1851-1900	12	5394064364
corsage	375x95	1901-1925	7	7815890332
bos	378	1901-1925	125	7815890332
bos	romeyn	1901-1925	56	7815890332
bos	lusthofstraat	1901-1925	78	7815890332
bos	71	1901-1925	99	7815890332
essence	37	1851-1900	9	5394064364
essence	boulevard	1851-1900	148	5394064364
essence	strasbourg	1851-1900	281	5394064364
essence	pari	1851-1900	401	5394064364
geurig	37	1901-1925	62	7815890332
geurig	havana	1901-1925	150	7815890332
geurig	uitschot	1901-1925	228	7815890332
bos	3ct	1851-1900	31	5394064364
bos	3ct	1901-1925	146	7815890332
bos	400	1851-1900	12	5394064364
bos	420	1851-1900	51	5394064364
bos	400	1801-1850	7	1565489769
bos	goed	1801-1850	40	1565489769
bos	qualiteit	1801-1850	21	1565489769
bos	en	1801-1850	396	1565489769
parfumerie	400	1851-1900	9	5394064364
parfumerie	divers	1851-1900	19	5394064364
parfumerie	pinaud	1851-1900	392	5394064364
parfumerie	hanbigaud	1851-1900	19	5394064364
bos	krulandijvie	1851-1900	79	5394064364
odeur	40	1901-1925	45	7815890332
odeur	sproeier	1901-1925	45	7815890332
odeur	met	1901-1925	122	7815890332
geparfumeerd	niet	1901-1925	26	7815890332
bos	440	1851-1900	19	5394064364
bos	550	1851-1900	137	5394064364
aroma	450	1851-1900	41	5394064364
aroma	550	1851-1900	27	5394064364
aroma	etc	1851-1900	25	5394064364
odeur	450	1851-1900	92	5394064364
odeur	bon	1851-1900	68	5394064364
odeur	extract	1851-1900	69	5394064364
odeur	075	1851-1900	78	5394064364
bos	haverstroo	1851-1900	98	5394064364
bos	450	1901-1925	64	7815890332
odeur	thans	1851-1900	120	5394064364
odeur	375	1851-1900	120	5394064364
odeur	monster	1851-1900	147	5394064364
geurig	45	1901-1925	23	7815890332
bouquet	delicia	1901-1925	20	7815890332
bos	45	1901-1925	362	7815890332
neus	45	1901-1925	14	7815890332
neus	nm	1901-1925	24	7815890332
neus	46	1901-1925	12	7815890332
neus	oog	1901-1925	460	7815890332
geuren	4711	1851-1900	15	5394064364
geuren	in	1851-1900	1427	5394064364
geuren	de	1851-1900	4725	5394064364
geuren	edel	1851-1900	90	5394064364
parfum	4711	1901-1925	7	7815890332
parfum	is	1901-1925	29	7815890332
parfum	van	1901-1925	267	7815890332
bouquet	475	1901-1925	87	7815890332
bouquet	ambrosia	1901-1925	30	7815890332
bouquet	meibloempje	1901-1925	46	7815890332
bouquet	375	1901-1925	15	7815890332
bos	optreden	1901-1925	24	7815890332
bos	pierre	1901-1925	37	7815890332
bos	4b	1901-1925	172	7815890332
bos	4den	1801-1850	6	1565489769
bos	commies	1801-1850	12	1565489769
bos	de	1801-1850	6199	1565489769
bos	heer	1801-1850	110	1565489769
geurig	500	1901-1925	1233	7815890332
aroma	36	1901-1925	38	7815890332
aroma	17	1901-1925	38	7815890332
aroma	reg	1901-1925	18	7815890332
aroma	45	1901-1925	20	7815890332
aroma	middel	1901-1925	20	7815890332
aroma	zacht	1901-1925	184	7815890332
bos	50120	1901-1925	11	7815890332
bouquet	1250	1901-1925	13	7815890332
bouquet	capitana	1901-1925	13	7815890332
bos	50130	1901-1925	11	7815890332
bouquet	350	1901-1925	19	7815890332
aroma	3750	1901-1925	21	7815890332
aroma	16	1901-1925	28	7815890332
bouquet	afterüinner	1851-1900	48	5394064364
bouquet	mélang	1901-1925	17	7815890332
bos	cent	1851-1900	193	5394064364
bos	elk	1851-1900	177	5394064364
bos	meer	1851-1900	76	5394064364
geurig	cent	1901-1925	16	7815890332
geurig	zwaar	1901-1925	54	7815890332
bouquet	fancy	1851-1900	98	5394064364
bouquet	450	1901-1925	33	7815890332
bouquet	st	1901-1925	20	7815890332
bouquet	bella	1901-1925	9	7815890332
bouquet	olandesa	1901-1925	9	7815890332
aroma	stuk	1901-1925	63	7815890332
aroma	1251	1901-1925	16	7815890332
neus	53	1851-1900	7	5394064364
neus	zorg	1851-1900	15	5394064364
geurig	54a	1901-1925	34	7815890332
bouquet	440	1901-1925	64	7815890332
bos	550	1901-1925	33	7815890332
bos	kortekit	1901-1925	16	7815890332
geur	5561	1851-1900	12	5394064364
bos	55	1851-1900	20	5394064364
parfumerie	55	1851-1900	15	5394064364
parfumerie	buitengewoon	1851-1900	15	5394064364
parfumerie	fijn	1851-1900	807	5394064364
aroma	2250	1901-1925	15	7815890332
bos	575	1851-1900	14	5394064364
bos	575	1901-1925	66	7815890332
bos	vim	1901-1925	970	7815890332
bos	104	1901-1925	472	7815890332
neus	575	1901-1925	8	7815890332
neus	roode	1901-1925	160	7815890332
neus	cr	1901-1925	8	7815890332
bos	5852	1851-1900	8	5394064364
bos	adres	1851-1900	119	5394064364
bos	hotel	1851-1900	54	5394064364
bos	59	1851-1900	65	5394064364
bos	zwart	1851-1900	20	5394064364
bos	janstraat	1851-1900	20	5394064364
bos	28	1851-1900	31	5394064364
bos	zwartjanstraat	1851-1900	33	5394064364
bos	snel	1851-1900	15	5394064364
bos	59	1901-1925	28	7815890332
bos	heer	1901-1925	1506	7815890332
bos	leeflang	1901-1925	12	7815890332
bos	rozenstraat	1901-1925	6	7815890332
bos	600	1851-1900	43	5394064364
bos	teen	1851-1900	13	5394064364
bos	groote	1851-1900	68	5394064364
geurig	600	1851-1900	18	5394064364
geurig	sumatra	1851-1900	18	5394064364
neuzen	605	1901-1925	7	7815890332
neuzen	905	1901-1925	14	7815890332
geurig	65	1901-1925	8	7815890332
geurig	70	1901-1925	8	7815890332
geurig	75	1901-1925	8	7815890332
bos	60	1851-1900	141	5394064364
bos	60	1901-1925	217	7815890332
geur	60	1851-1900	99	5394064364
geur	souchon	1851-1900	18	5394064364
geur	751	1851-1900	8	5394064364
geur	75	1851-1900	10	5394064364
geparfumeerd	625	1901-1925	62	7815890332
geparfumeerd	675	1901-1925	83	7815890332
geparfumeerd	als	1901-1925	27	7815890332
geparfumeerd	prima	1901-1925	35	7815890332
geparfumeerd	hard	1901-1925	26	7815890332
bos	625	1851-1900	83	5394064364
bos	625	1901-1925	175	7815890332
geparfumeerd	644	1901-1925	26	7815890332
geparfumeerd	pakket	1901-1925	23	7815890332
geparfumeerd	van	1901-1925	137	7815890332
bos	650	1851-1900	192	5394064364
bos	650	1901-1925	148	7815890332
bos	65	1851-1900	62	5394064364
bos	65	1901-1925	167	7815890332
bos	poelestraat	1901-1925	216	7815890332
bos	47	1901-1925	139	7815890332
bos	660	1901-1925	6	7815890332
bos	675	1851-1900	56	5394064364
lucht	692	1901-1925	12	7815890332
lucht	huis	1901-1925	75	7815890332
lucht	groot	1901-1925	118	7815890332
bos	6ct	1901-1925	68	7815890332
bos	700	1901-1925	18	7815890332
bos	banaan	1901-1925	103	7815890332
geurig	70	1851-1900	14	5394064364
geurig	al	1851-1900	104	5394064364
geurig	soort	1851-1900	118	5394064364
geurig	thee	1851-1900	285	5394064364
bos	70	1851-1900	112	5394064364
bos	aweg	1851-1900	68	5394064364
bos	naast	1851-1900	59	5394064364
bos	kantoor	1851-1900	70	5394064364
bos	70	1901-1925	62	7815890332
bos	schoonderwolf	1901-1925	26	7815890332
bos	725	1851-1900	19	5394064364
neuzen	730	1851-1900	16	5394064364
bouquet	750	1851-1900	25	5394064364
bos	750	1901-1925	6	7815890332
bos	750	1851-1900	170	5394064364
bos	75	1851-1900	29	5394064364
parfumerie	75	1851-1900	13	5394064364
parfumerie	reukzeep	1851-1900	26	5394064364
odeur	7688	1901-1925	6	7815890332
odeur	ontvangen	1901-1925	18	7815890332
odeur	ijs	1901-1925	12	7815890332
geurig	7j	1901-1925	6	7815890332
bos	80	1851-1900	92	5394064364
bos	825	1901-1925	33	7815890332
geurig	830	1851-1900	11	5394064364
geurig	bruin	1851-1900	56	5394064364
geurig	suiker	1851-1900	87	5394064364
geurig	moscovado	1851-1900	127	5394064364
neuzen	830	1851-1900	6	5394064364
bos	850	1851-1900	59	5394064364
bos	trigt	1901-1925	24	7815890332
bos	8710	1901-1925	6	7815890332
geparfumeerd	875	1901-1925	19	7815890332
geparfumeerd	eau	1901-1925	60	7815890332
geparfumeerd	de	1901-1925	201	7815890332
geparfumeerd	cologne	1901-1925	159	7815890332
geurig	880	1851-1900	9	5394064364
bos	90	1851-1900	66	5394064364
neuzen	930	1851-1900	31	5394064364
bos	950	1851-1900	28	5394064364
parfumerie	aa	1851-1900	7	5394064364
parfumerie	kananga	1851-1900	243	5394064364
parfumerie	victoria	1851-1900	685	5394064364
aroma	en	1901-1925	3721	7815890332
aroma	kracht	1901-1925	48	7815890332
aroma	in	1901-1925	740	7815890332
neus	aanbesteding	1901-1925	8	7815890332
neus	wassen	1901-1925	21	7815890332
lucht	aan	1851-1900	1666	5394064364
lucht	beeld	1851-1900	6	5394064364
bouquet	aanbevelen	1851-1900	179	5394064364
bouquet	artikel	1851-1900	196	5394064364
bouquet	printania	1851-1900	304	5394064364
bouquet	ezelinnenmelkzeep	1851-1900	88	5394064364
parfumerie	aanbevelen	1851-1900	46	5394064364
parfumerie	artikel	1851-1900	388	5394064364
parfumerie	lactéine	1851-1900	21	5394064364
geparfumeerd	aanbevelen	1901-1925	29	7815890332
geparfumeerd	no	1901-1925	18	7815890332
reuk	aanbevelen	1851-1900	52	5394064364
reuk	nemen	1851-1900	89	5394064364
reuk	ieder	1851-1900	32	5394064364
reuk	onaangenaam	1851-1900	4081	5394064364
lucht	aanbevelen	1851-1900	7	5394064364
lucht	zuivering	1851-1900	45	5394064364
geur	aanbevelen	1901-1925	10	7815890332
geur	hunne	1901-1925	10	7815890332
geur	exquis	1901-1925	10	7815890332
geur	aanbevelen	1851-1900	52	5394064364
geur	wegens	1851-1900	182	5394064364
geur	zijn	1851-1900	665	5394064364
geur	aangenaam	1851-1900	3042	5394064364
bos	aanbieding	1901-1925	38	7815890332
bos	vatenhandel	1901-1925	8	7815890332
bos	groning	1901-1925	417	7815890332
bos	aannemer	1901-1925	797	7815890332
bos	te	1901-1925	2943	7815890332
bouquet	aanbieding	1901-1925	6	7815890332
bouquet	een	1901-1925	237	7815890332
bouquet	door	1901-1925	30	7815890332
bos	aanbod	1901-1925	88	7815890332
bos	dr	1901-1925	2298	7815890332
bos	huur	1851-1900	29	5394064364
bos	verhuurkantoor	1851-1900	14	5394064364
bos	voor	1801-1850	574	1565489769
bos	1000	1801-1850	25	1565489769
bos	in	1801-1850	245	1565489769
geuren	aanbrengen	1901-1925	55	7815890332
geuren	de	1901-1925	287	7815890332
geuren	abdijsiroop	1901-1925	38	7815890332
damp	aanbrengen	1851-1900	14	5394064364
damp	is	1851-1900	53	5394064364
damp	de	1851-1900	301	5394064364
damp	welke	1851-1900	49	5394064364
bos	corneli	1801-1850	43	1565489769
bos	junior	1801-1850	32	1565489769
reukwater	aan	1851-1900	7	5394064364
reukwater	de	1851-1900	631	5394064364
reukwater	bereiding	1851-1900	7	5394064364
reukwater	van	1851-1900	226	5394064364
bos	kamerlid	1901-1925	60	7815890332
bos	troelstra	1901-1925	99	7815890332
luchtje	aan	1901-1925	36	7815890332
luchtje	dek	1901-1925	6	7815890332
luchtje	een	1901-1925	152	7815890332
luchtje	te	1901-1925	85	7815890332
bos	lid	1801-1850	63	1565489769
lucht	aan	1801-1850	246	1565489769
lucht	bloot	1801-1850	81	1565489769
lucht	en	1801-1850	778	1565489769
lucht	blootstellen	1851-1900	874	5394064364
lucht	blijven	1851-1900	172	5394064364
lucht	concentreren	1851-1900	303	5394064364
lucht	en	1851-1900	6643	5394064364
lucht	zonder	1851-1900	137	5394064364
lucht	bloot	1851-1900	16	5394064364
lucht	aan	1901-1925	1638	7815890332
lucht	en	1901-1925	8283	7815890332
lucht	dalen	1901-1925	19	7815890332
lucht	is	1901-1925	2620	7815890332
lucht	blootstellen	1901-1925	12	7815890332
lucht	niet	1851-1900	916	5394064364
lucht	met	1851-1900	1432	5394064364
lucht	was	1901-1925	912	7815890332
lucht	worden	1851-1900	676	5394064364
lucht	zijn	1851-1900	677	5394064364
parfumerie	aan	1851-1900	654	5394064364
parfumerie	neeren	1851-1900	28	5394064364
parfumerie	welke	1851-1900	189	5394064364
neus	aan	1851-1900	3808	5394064364
neus	de	1851-1900	3733	5394064364
neus	hare	1851-1900	111	5394064364
neus	respiratie	1851-1900	95	5394064364
neus	de	1901-1925	1853	7815890332
neus	muscatine	1901-1925	14	7815890332
neus	lowa	1901-1925	6	7815890332
bos	den	1901-1925	2522	7815890332
bos	gg	1901-1925	19	7815890332
bos	heer	1851-1900	591	5394064364
bos	huidenstraat	1851-1900	12	5394064364
ruiken	aan	1901-1925	68	7815890332
ruiken	den	1901-1925	30	7815890332
ruiken	heer	1901-1925	42	7815890332
ruiken	aldaar	1901-1925	30	7815890332
lucht	invloed	1851-1900	70	5394064364
neus	den	1851-1900	2506	5394064364
neus	mond	1851-1900	6214	5394064364
neus	den	1901-1925	3951	7815890332
neus	zijne	1851-1900	28	5394064364
neuzen	aan	1851-1900	231	5394064364
neuzen	den	1851-1900	554	5394064364
neuzen	spoorweg	1851-1900	231	5394064364
neuzen	van	1851-1900	2161	5394064364
bos	vleugel	1901-1925	28	7815890332
bos	coenraad	1901-1925	111	7815890332
reuk	aan	1851-1900	456	5394064364
reuk	den	1851-1900	3105	5394064364
reuk	zwavelig	1851-1900	6	5394064364
reuk	duidelijk	1851-1900	6	5394064364
lucht	omringen	1851-1900	61	5394064364
lucht	omringen	1901-1925	12	7815890332
lucht	open	1851-1900	5644	5394064364
parfumerie	door	1851-1900	749	5394064364
bouquet	aan	1901-1925	40	7815890332
bouquet	prinses	1901-1925	21	7815890332
reukwerk	aan	1851-1900	7	5394064364
reukwerk	de	1851-1900	15	5394064364
reukwerk	schoonheid	1851-1900	23	5394064364
reukwerk	een	1851-1900	45	5394064364
reuk	de	1851-1900	2859	5394064364
reuk	urine	1851-1900	219	5394064364
reuk	mededelen	1851-1900	77	5394064364
bos	werf	1901-1925	31	7815890332
essence	aan	1851-1900	56	5394064364
essence	deze	1851-1900	620	5394064364
essence	van	1851-1900	1074	5394064364
essence	hier	1851-1900	22	5394064364
parfumerie	deze	1851-1900	582	5394064364
parfumerie	terwijl	1851-1900	67	5394064364
parfumerie	hare	1851-1900	50	5394064364
lucht	zon	1801-1850	51	1565489769
lucht	of	1801-1850	334	1565489769
neus	aandoening	1851-1900	340	5394064364
neus	van	1851-1900	2613	5394064364
reuk	aandoen	1901-1925	26	7815890332
reuk	zonder	1901-1925	716	7815890332
reuk	een	1901-1925	542	7815890332
reuk	scherpen	1901-1925	191	7815890332
aroma	door	1851-1900	508	5394064364
aroma	fijn	1851-1900	1731	5394064364
